,Time [s], HR, PULSE, RESP, SpO2
0,0,66,66,4.0,100
1,1,66,66,3.0,100
2,2,66,66,3.0,100
3,3,66,66,,100
4,4,66,66,,100
5,5,66,66,,100
6,6,66,66,,100
7,7,66,66,8.0,100
8,8,67,66,8.0,100
9,9,67,66,8.0,100
10,10,67,66,8.0,100
11,11,67,66,8.0,100
12,12,67,66,8.0,100
13,13,67,66,8.0,100
14,14,67,66,8.0,100
15,15,67,66,8.0,100
16,16,67,66,8.0,100
17,17,67,66,8.0,100
18,18,67,66,8.0,100
19,19,67,66,8.0,100
20,20,67,66,8.0,100
21,21,67,66,8.0,100
22,22,67,66,8.0,100
23,23,67,66,8.0,100
24,24,67,66,8.0,100
25,25,67,66,8.0,100
26,26,67,66,8.0,100
27,27,67,66,8.0,100
28,28,67,66,8.0,100
29,29,67,66,8.0,100
30,30,67,66,8.0,100
31,31,67,66,8.0,100
32,32,67,66,8.0,100
33,33,67,66,8.0,100
34,34,67,66,8.0,100
35,35,67,66,8.0,100
36,36,67,66,8.0,100
37,37,67,66,8.0,100
38,38,67,66,9.0,100
39,39,67,66,9.0,100
40,40,67,66,9.0,100
41,41,67,66,9.0,100
42,42,67,66,9.0,100
43,43,68,67,9.0,100
44,44,67,67,9.0,100
45,45,68,67,9.0,100
46,46,68,67,9.0,100
47,47,68,67,8.0,100
48,48,67,67,7.0,100
49,49,68,67,6.0,100
50,50,67,67,5.0,100
51,51,67,67,4.0,100
52,52,67,67,4.0,100
53,53,67,67,2.0,100
54,54,67,67,2.0,100
55,55,67,67,1.0,100
56,56,67,67,1.0,100
57,57,67,67,,100
58,58,67,67,,100
59,59,67,67,,100
60,60,67,66,,100
61,61,66,66,,100
62,62,66,66,,100
63,63,66,66,0.0,100
64,64,66,66,0.0,100
65,65,66,66,0.0,100
66,66,66,66,0.0,100
67,67,66,66,0.0,100
68,68,66,66,0.0,100
69,69,67,66,0.0,100
70,70,67,66,0.0,100
71,71,67,66,0.0,100
72,72,67,66,0.0,100
73,73,67,66,0.0,100
74,74,67,66,0.0,100
75,75,67,66,0.0,100
76,76,67,66,0.0,100
77,77,67,66,0.0,100
78,78,67,66,0.0,100
79,79,67,66,0.0,100
80,80,67,66,0.0,100
81,81,67,66,0.0,100
82,82,67,66,0.0,100
83,83,67,66,0.0,100
84,84,67,66,0.0,100
85,85,67,66,0.0,100
86,86,67,66,0.0,100
87,87,67,66,0.0,100
88,88,67,66,0.0,100
89,89,67,66,0.0,100
90,90,67,66,0.0,99
91,91,67,66,0.0,99
92,92,67,66,,99
93,93,67,66,,99
94,94,67,66,,99
95,95,67,66,,99
96,96,67,66,,100
97,97,67,66,,100
98,98,67,67,,100
99,99,67,67,19.0,100
100,100,67,67,19.0,100
101,101,67,67,19.0,100
102,102,67,67,18.0,100
103,103,67,67,18.0,100
104,104,67,66,18.0,100
105,105,67,66,18.0,100
106,106,67,66,18.0,100
107,107,67,66,15.0,100
108,108,67,66,15.0,100
109,109,67,66,15.0,100
110,110,67,66,15.0,100
111,111,67,66,15.0,100
112,112,67,66,15.0,100
113,113,67,66,15.0,100
114,114,67,66,15.0,100
115,115,66,66,15.0,100
116,116,67,66,15.0,100
117,117,66,66,15.0,100
118,118,67,66,15.0,100
119,119,67,66,14.0,100
120,120,66,66,13.0,100
121,121,66,66,12.0,100
122,122,67,66,12.0,100
123,123,66,66,,100
124,124,66,66,,100
125,125,66,66,,100
126,126,66,66,,100
127,127,66,66,,100
128,128,66,66,0.0,100
129,129,66,66,0.0,100
130,130,66,66,0.0,100
131,131,66,66,0.0,100
132,132,66,66,0.0,100
133,133,66,66,0.0,100
134,134,66,66,0.0,100
135,135,66,66,0.0,100
136,136,66,66,0.0,100
137,137,66,66,0.0,100
138,138,66,66,0.0,100
139,139,66,66,0.0,100
140,140,66,66,0.0,100
141,141,66,66,0.0,100
142,142,66,66,0.0,100
143,143,66,66,0.0,100
144,144,66,66,0.0,100
145,145,66,66,,100
146,146,66,66,,100
147,147,66,66,,100
148,148,66,66,,100
149,149,66,66,,100
150,150,66,66,,100
151,151,66,66,,100
152,152,66,66,,100
153,153,66,66,,100
154,154,66,66,13.0,100
155,155,66,66,13.0,100
156,156,66,66,13.0,100
157,157,66,66,13.0,100
158,158,66,66,13.0,100
159,159,67,66,12.0,100
160,160,67,66,12.0,100
161,161,67,66,12.0,100
162,162,67,66,12.0,100
163,163,67,66,12.0,99
164,164,67,66,12.0,100
165,165,67,66,12.0,100
166,166,67,66,12.0,100
167,167,67,66,12.0,100
168,168,67,66,12.0,100
169,169,67,66,12.0,100
170,170,67,66,12.0,100
171,171,67,66,12.0,100
172,172,67,66,11.0,100
173,173,67,66,10.0,100
174,174,67,66,10.0,100
175,175,67,66,,100
176,176,66,66,,100
177,177,67,66,,100
178,178,66,66,,100
179,179,66,66,,100
180,180,66,66,,100
181,181,66,66,0.0,100
182,182,66,66,0.0,100
183,183,66,66,0.0,100
184,184,67,66,0.0,100
185,185,66,66,0.0,100
186,186,67,66,0.0,100
187,187,67,66,0.0,100
188,188,66,66,0.0,100
189,189,66,66,0.0,100
190,190,67,66,0.0,100
191,191,66,66,,100
192,192,66,66,,100
193,193,67,66,,100
194,194,67,66,,100
195,195,67,66,,100
196,196,67,66,,100
197,197,67,66,,100
198,198,67,66,,100
199,199,67,66,,100
200,200,67,66,,100
201,201,67,66,,100
202,202,67,66,,100
203,203,67,66,,100
204,204,67,66,,100
205,205,67,66,,100
206,206,67,66,,100
207,207,67,66,,100
208,208,67,66,,100
209,209,67,66,,100
210,210,67,66,,100
211,211,67,66,0.0,100
212,212,67,66,0.0,100
213,213,67,66,0.0,100
214,214,67,66,0.0,100
215,215,67,66,0.0,100
216,216,67,66,0.0,100
217,217,67,66,0.0,100
218,218,67,66,0.0,100
219,219,67,66,,100
220,220,67,66,,100
221,221,67,66,,100
222,222,67,66,,100
223,223,67,66,,100
224,224,67,66,,100
225,225,67,66,,100
226,226,67,66,,100
227,227,67,66,,100
228,228,67,66,,100
229,229,67,66,,100
230,230,67,66,,100
231,231,67,66,,100
232,232,67,66,,100
233,233,67,66,,100
234,234,67,66,,100
235,235,67,66,,100
236,236,67,66,,100
237,237,67,66,,100
238,238,67,66,,100
239,239,67,65,,100
240,240,67,65,,100
241,241,67,64,,100
242,242,67,64,,100
243,243,67,64,,100
244,244,67,64,,100
245,245,67,65,0.0,100
246,246,67,65,0.0,100
247,247,67,66,0.0,100
248,248,67,66,0.0,100
249,249,67,66,0.0,100
250,250,67,67,0.0,100
251,251,67,66,0.0,100
252,252,67,66,0.0,100
253,253,67,66,0.0,100
254,254,67,66,0.0,100
255,255,67,66,0.0,100
256,256,67,66,0.0,100
257,257,67,66,0.0,100
258,258,67,66,0.0,100
259,259,67,66,0.0,100
260,260,67,66,0.0,100
261,261,67,66,0.0,100
262,262,67,66,0.0,100
263,263,67,66,0.0,100
264,264,67,66,0.0,100
265,265,67,66,0.0,100
266,266,67,66,0.0,100
267,267,67,66,0.0,100
268,268,67,66,0.0,100
269,269,67,66,0.0,100
270,270,67,66,0.0,100
271,271,67,66,0.0,100
272,272,67,66,0.0,100
273,273,67,66,0.0,100
274,274,67,66,0.0,100
275,275,67,66,0.0,100
276,276,67,66,0.0,100
277,277,67,66,0.0,100
278,278,67,66,0.0,100
279,279,67,66,0.0,100
280,280,67,66,0.0,100
281,281,67,66,0.0,100
282,282,67,66,0.0,100
283,283,67,66,,100
284,284,67,66,,100
285,285,67,66,,100
286,286,67,66,,100
287,287,67,66,,100
288,288,67,66,,100
289,289,67,66,,100
290,290,67,66,,100
291,291,67,66,16.0,100
292,292,67,66,17.0,100
293,293,67,66,17.0,100
294,294,67,66,17.0,100
295,295,67,66,17.0,100
296,296,67,66,17.0,100
297,297,67,66,17.0,100
298,298,67,66,16.0,100
299,299,67,67,15.0,100
300,300,67,67,14.0,100
301,301,67,67,13.0,100
302,302,67,67,12.0,100
303,303,67,67,11.0,100
304,304,67,67,10.0,100
305,305,67,67,9.0,100
306,306,67,67,8.0,100
307,307,67,67,8.0,100
308,308,67,67,,100
309,309,67,67,,100
310,310,66,67,,100
311,311,66,67,,100
312,312,66,66,,100
313,313,66,66,,100
314,314,66,66,0.0,100
315,315,66,66,0.0,100
316,316,66,66,0.0,100
317,317,66,66,0.0,100
318,318,66,66,0.0,100
319,319,66,66,0.0,100
320,320,66,66,0.0,100
321,321,66,66,0.0,100
322,322,66,66,0.0,100
323,323,66,66,0.0,100
324,324,66,66,0.0,100
325,325,66,66,0.0,100
326,326,66,66,0.0,100
327,327,67,66,0.0,100
328,328,67,66,0.0,100
329,329,67,66,0.0,100
330,330,67,66,0.0,100
331,331,67,66,0.0,100
332,332,67,66,0.0,100
333,333,67,66,0.0,100
334,334,67,66,0.0,100
335,335,67,66,0.0,100
336,336,67,66,0.0,100
337,337,67,66,0.0,100
338,338,67,66,0.0,100
339,339,67,66,0.0,100
340,340,67,66,0.0,100
341,341,67,66,0.0,100
342,342,67,66,0.0,100
343,343,67,66,0.0,100
344,344,67,66,0.0,100
345,345,67,66,0.0,100
346,346,67,66,0.0,100
347,347,67,66,0.0,100
348,348,67,66,0.0,100
349,349,67,66,0.0,100
350,350,67,66,0.0,100
351,351,67,66,0.0,100
352,352,67,66,0.0,100
353,353,67,66,0.0,100
354,354,67,66,0.0,100
355,355,67,66,0.0,100
356,356,67,66,0.0,100
357,357,67,66,0.0,100
358,358,67,66,0.0,100
359,359,67,66,0.0,100
360,360,67,66,0.0,100
361,361,67,66,0.0,100
362,362,67,66,0.0,100
363,363,67,66,0.0,100
364,364,67,66,0.0,100
365,365,67,66,0.0,100
366,366,67,66,0.0,100
367,367,67,66,0.0,100
368,368,67,66,0.0,100
369,369,67,66,0.0,100
370,370,67,66,0.0,100
371,371,67,66,0.0,100
372,372,67,66,,100
373,373,67,66,,100
374,374,67,66,,100
375,375,67,66,,100
376,376,67,66,,100
377,377,67,66,,100
378,378,67,67,,100
379,379,67,67,,100
380,380,67,67,,100
381,381,67,67,,100
382,382,67,67,,100
383,383,67,67,,100
384,384,67,66,,100
385,385,67,66,,100
386,386,67,66,,100
387,387,67,66,,100
388,388,67,66,,100
389,389,67,66,,100
390,390,67,66,,100
391,391,67,66,,100
392,392,67,66,0.0,100
393,393,67,66,0.0,100
394,394,67,66,0.0,100
395,395,67,66,0.0,100
396,396,67,66,0.0,100
397,397,67,66,0.0,100
398,398,67,66,0.0,100
399,399,67,66,0.0,100
400,400,67,66,0.0,100
401,401,67,66,0.0,100
402,402,67,66,0.0,100
403,403,67,66,0.0,100
404,404,67,66,0.0,100
405,405,66,66,0.0,100
406,406,66,66,0.0,100
407,407,66,66,0.0,100
408,408,66,66,0.0,100
409,409,66,66,0.0,100
410,410,66,66,0.0,100
411,411,66,66,0.0,100
412,412,67,66,0.0,100
413,413,67,66,0.0,100
414,414,67,66,0.0,100
415,415,67,66,0.0,100
416,416,67,66,0.0,100
417,417,67,66,0.0,100
418,418,67,66,0.0,100
419,419,67,66,0.0,100
420,420,67,66,0.0,100
421,421,67,66,0.0,100
422,422,67,66,0.0,100
423,423,67,66,,100
424,424,67,66,,100
425,425,67,66,,100
426,426,67,66,,100
427,427,67,66,,100
428,428,67,66,,100
429,429,67,66,,100
430,430,67,66,,100
431,431,67,66,,100
432,432,67,66,,100
433,433,67,66,,100
434,434,67,66,,100
435,435,67,66,,100
436,436,67,66,,100
437,437,67,66,,100
438,438,67,66,,100
439,439,67,66,,99
440,440,67,66,,99
441,441,67,66,,99
442,442,67,66,,99
443,443,67,66,,99
444,444,67,66,,99
445,445,67,66,,99
446,446,67,66,,99
447,447,67,66,0.0,99
448,448,67,66,0.0,100
449,449,67,66,0.0,100
450,450,67,66,0.0,100
451,451,67,66,0.0,100
452,452,67,66,0.0,100
453,453,67,66,0.0,100
454,454,67,66,0.0,100
455,455,67,66,0.0,100
456,456,67,66,0.0,100
457,457,67,66,0.0,100
458,458,67,66,0.0,100
459,459,67,66,0.0,100
460,460,67,66,0.0,100
461,461,67,66,0.0,100
462,462,67,66,0.0,100
463,463,67,66,0.0,100
464,464,67,66,0.0,100
465,465,67,66,0.0,100
466,466,67,66,0.0,100
467,467,67,66,0.0,100
468,468,67,66,0.0,100
469,469,67,66,0.0,100
470,470,67,66,0.0,100
471,471,67,66,0.0,100
472,472,67,66,0.0,100
473,473,67,66,0.0,100
474,474,67,66,0.0,100
475,475,67,66,0.0,100
476,476,67,66,,100
477,477,67,66,,100
478,478,67,66,,100
479,479,67,66,,100
480,480,67,66,,100
